building_id,address,district,zone,unit_type,bucket,units,n_pins,classes,units_source,yrblt,yr_source,excluded,exclude_reason,yr_predecessor,lat,lon
1607115043,938 ONTARIO ST,Frank Lloyd Wright,R-7,condo,large_mf,14.0,14,299,class_rule,1962.0,condo_chars,False,,,41.89032759706192,-87.79938247671348
1607115047,221 N KENILWORTH AVE,Frank Lloyd Wright,R-1,condo,large_mf,81.0,81,299,class_rule,1973.0,condo_chars,False,,,41.890932920692904,-87.79830299304572
1607115048,930 ONTARIO ST,Frank Lloyd Wright,R-7,condo,large_mf,28.0,28,299,class_rule,1971.0,condo_chars,False,,,41.89040749588693,-87.79907976539357
1607115052,203 N KENILWORTH AVE,Frank Lloyd Wright,R-7,condo,large_mf,42.0,42,299,class_rule,1970.0,condo_chars,False,,,41.89042051285344,-87.7981968947204
16071150530000,922 ONTARIO,Frank Lloyd Wright,R-7,large_mf,large_mf,13.0,1,315,commval_2023,1933.0,commval,False,,,41.89040920900239,-87.7988039085606
16071160020000,220 N KENILWORTH AVE,Frank Lloyd Wright,R-7,large_mf,large_mf,30.0,2,315,commval_2023,1958.0,commval,False,,,41.89085055663667,-87.79713793231893
16071160120000,201 N GROVE AVE,Frank Lloyd Wright,R-7,large_mf,large_mf,19.0,1,315,commval_2023,1901.0,commval,False,,,41.89038829924782,-87.79649821395816
1607116014,224 N KENILWORTH AVE,Frank Lloyd Wright,R-7,condo,large_mf,14.0,14,299,class_rule,1965.0,condo_chars,False,,,41.89114885024431,-87.79714641398131
1607116015,200 N KENILWORTH AVE,Frank Lloyd Wright,R-7,condo,large_mf,20.0,20,299,class_rule,1903.0,condo_chars,False,,,41.890375445929365,-87.7971244803969
1607116016,219 N GROVE AVE,Frank Lloyd Wright,R-7,condo,small_mf,6.0,6,299,class_rule,1981.0,condo_chars,False,,,41.89099518634836,-87.7965151437667
1607116017,211 N GROVE AVE,Frank Lloyd Wright,R-7,condo,large_mf,23.0,23,299,class_rule,1968.0,condo_chars,False,,,41.89059499582227,-87.79650398602988
1607116018,225 N GROVE AVE,Frank Lloyd Wright,R-7,condo,large_mf,18.0,18,299,class_rule,1927.0,condo_chars,False,,,41.89116109826283,-87.79651977351904
16071170010000,226 N GROVE AVE,Frank Lloyd Wright,R-7,small_mf,small_mf,2.0,1,211,char_apts,1882.0,char_yrblt,False,,,41.89116477043491,-87.7956857749788
1607117009,222 N GROVE AVE,Frank Lloyd Wright,R-7,condo,large_mf,21.0,21,299,class_rule,1964.0,condo_chars,False,,,41.890945140905146,-87.79567967120173
1607117010,801 ERIE ST,Frank Lloyd Wright,R-7,condo,large_mf,55.0,55,299,class_rule,1923.0,condo_chars,False,,,41.891007299239575,-87.79505175006786
1607117011,210 N GROVE AVE,Frank Lloyd Wright,R-7,condo,small_mf,6.0,6,299,class_rule,1914.0,condo_chars,False,,,41.89068997550058,-87.79563613869345
1607120032,1033 ONTARIO ST,Frank Lloyd Wright,R-7,condo,large_mf,34.0,34,299,class_rule,1905.0,condo_chars,False,,,41.88986193004698,-87.80202238557996
16071210060000,937 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,3.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.88988811940132,-87.79943264198133
16071210070000,935 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,2.0,1,211,char_apts,1912.0,char_yrblt,False,,,41.88989009477844,-87.79932633876213
16071210080000,933 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,2.0,1,211,char_apts,1903.0,char_yrblt,False,,,41.88989180811388,-87.7992344893767
16071210110000,931 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,3.0,1,211,char_apts,1926.0,char_yrblt,False,,,41.889853110135554,-87.7991097395172
16071210130000,925 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,3.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.889858793727086,-87.79880368628872
16071210150000,917 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,6.0,1,211,char_apts,1926.0,char_yrblt,False,,,41.88986439163021,-87.7985029956995
16071210160000,913 ONTARIO ST,Frank Lloyd Wright,R-7,small_mf,small_mf,6.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.88981897599237,-87.79834961811596
1607121038,927 ONTARIO ST,Frank Lloyd Wright,R-7,condo,small_mf,6.0,6,299,class_rule,1926.0,condo_chars,False,,,41.889855919368834,-87.79895854965841
1607121041,921 ONTARIO ST,Frank Lloyd Wright,R-7,condo,small_mf,5.0,5,299,class_rule,1896.0,condo_chars,False,,,41.88986160257045,-87.79865249610454
16071220090000,181 N GROVE AVE,Frank Lloyd Wright,R-7,large_mf,large_mf,33.0,2,315,commval_2023,1925.0,commval,False,,,41.89004527655239,-87.79648820171414
16072000010000,434 N OAK PARK AVE,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.89423723694185,-87.79425331990123
16072000030000,430 N OAK PARK AVE,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1965.0,char_yrblt,False,,,41.89405715237255,-87.79424780261111
16072000300000,428 N OAK PARK AVE,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1950.0,char_yrblt,False,,,41.893962937666345,-87.79424490110108
16072000320000,414 N OAK PARK AVE,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1966.0,char_yrblt,False,,,41.89351089473914,-87.79420168976387
16072000330000,410 N OAK PARK AVE,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1969.0,char_yrblt,False,,,41.89337220022575,-87.7942892790524
16072000340000,402 N OAK PARK AVE,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1970.0,char_yrblt,False,,,41.89323502333258,-87.79428506990057
1607200041,726 SUPERIOR ST,Frank Lloyd Wright,R-5,condo,small_mf,2.0,2,299,class_rule,1967.0,condo_chars,False,,,41.89323904024569,-87.79395577386
16072050120000,427 N RIDGELAND AVE,Frank Lloyd Wright,NC,large_mf,large_mf,12.0,1,314,commval_2023,1966.0,commval,False,,,41.89411300150673,-87.78532381420186
16072050180000,405 N RIDGELAND AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1915.0,char_yrblt,False,,,41.89338729795824,-87.78530342569906
16072060170000,316 N OAK PARK AVE 1,Frank Lloyd Wright,R-5,small_mf,small_mf,2.0,1,211,char_apts,1888.0,char_yrblt,False,,,41.89223389753559,-87.79411631188123
16072060180000,312 N OAK PARK AVE 2,Frank Lloyd Wright,R-5,small_mf,small_mf,3.0,1,211,char_apts,1955.0,char_yrblt,False,,,41.892093866312635,-87.79411201590145
1607206019,300 N OAK PARK AVE,Frank Lloyd Wright,R-7,condo,large_mf,25.0,25,299,class_rule,1918.0,condo_chars,False,,,41.891775652218186,-87.79410227883466
16072070160000,320 N EUCLID AVE,Frank Lloyd Wright,R-1,small_mf,small_mf,2.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.8923322609359,-87.79237365897868
16072090060000,308 N EAST AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.8920396692311,-87.7892368886545
16072100070000,308 N SCOVILLE AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1895.0,char_yrblt,False,,,41.89207406189024,-87.78760178604409
16072100130000,321 N ELMWOOD AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.89249198490554,-87.78690966445764
16072110170000,309 N RIDGELAND AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,3.0,1,211,char_apts,1888.0,char_yrblt,False,,,41.892105014477494,-87.78526746894654
16072120030000,716 ONTARIO ST,Frank Lloyd Wright,R-7,large_mf,large_mf,9.0,1,315,commval_2023,1917.0,commval,False,,,41.890440868008845,-87.79363281107553
1607212010,719 N OAK PARK AVE,Frank Lloyd Wright,R-7,condo,large_mf,134.0,134,299,class_rule,1923.0,condo_chars,False,,,41.891006919073185,-87.79408298485964
16072130100000,211 LINDEN AVE,Frank Lloyd Wright,R-1,small_mf,small_mf,2.0,1,211,char_apts,1920.0,char_yrblt,False,,,41.89071849122743,-87.79164692428708
16072160090000,233 N ELMWOOD AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.891527142489146,-87.78688222752157
16072170010000,230 N ELMWOOD AVE 1 2,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.89154263349198,-87.78595744290418
16072170030000,224 N ELMWOOD AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1873.0,char_yrblt,False,,,41.89127141003035,-87.78594969464629
16072170060000,210 N ELMWOOD AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.89086457526966,-87.78593805662427
16072170080000,422 ONTARIO ST,Frank Lloyd Wright,R-2,small_mf,small_mf,3.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.89059335160332,-87.78593030477984
16072170120000,221 N RIDGELAND AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1888.0,char_yrblt,False,,,41.8911475841454,-87.78524075961053
1607218027,721 ONTARIO ST,Frank Lloyd Wright,R-7,condo,large_mf,80.0,80,299,class_rule,1921.0,condo_chars,False,,,41.8898397136132,-87.79405359303249
1607218028,156 N OAK PARK AVE,Frank Lloyd Wright,R-7,condo,large_mf,45.0,45,299,class_rule,1921.0,condo_chars,False,,,41.88942808371236,-87.7940435748699
16072190240000,154 N EUCLID AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1953.0,char_yrblt,False,,,41.889270752941705,-87.79228666627353
1607219027,175 LINDEN AVE,Frank Lloyd Wright,R-2,condo,large_mf,26.0,26,299,class_rule,1939.0,condo_chars,False,,,41.889888468673696,-87.79162420614735
1607219028,644 LAKE ST,Frank Lloyd Wright,R-7,condo,large_mf,9.0,9,299,class_rule,1967.0,condo_chars,False,,,41.88872463108149,-87.79159226182506
1607222021,152 N SCOVILLE AVE,Frank Lloyd Wright,R-2,condo,small_mf,4.0,4,299,class_rule,1890.0,condo_chars,False,,,41.88934190674509,-87.78752463124391
16072230090000,144 N ELMWOOD AVE 1,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1919.0,char_yrblt,False,,,41.88907406717237,-87.7858871061353
16072230100000,134 N ELMWOOD AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.8889362871014,-87.78588319417418
16072230190000,422 LAKE ST,Frank Lloyd Wright,R-7,large_mf,large_mf,43.0,1,315,commval_2023,1914.0,commval,False,,,41.88864851026464,-87.78583826778302
16072230240000,179 N RIDGELAND AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,3.0,1,211,char_apts,1891.0,char_yrblt,False,,,41.890205129750875,-87.78512058402879
16081000030000,319 CHICAGO AVE,Frank Lloyd Wright,R-6,small_mf,small_mf,2.0,1,211,char_apts,1999.0,char_yrblt,False,,,41.89426599273032,-87.78423789286907
16081000050000,311 CHICAGO AVE,Frank Lloyd Wright,R-6,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.894271294243886,-87.78386027237511
16081120090000,202 N RIDGELAND AVE,Frank Lloyd Wright,R-2,small_mf,small_mf,2.0,1,211,char_apts,1914.0,char_yrblt,False,,,41.890500570672074,-87.78429820897384
16171000050000,510 S RIDGELAND AVE 1,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.87937244955562,-87.78409128362657
16171000060000,512 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.87928359766953,-87.78408822106886
16171000070000,516 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.879188960166395,-87.7840849748386
16171000080000,518 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.879094350395384,-87.7840817259237
16171000090000,522 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1918.0,char_yrblt,False,,,41.87899974017261,-87.78407846014046
16171000100000,524 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.878905102941935,-87.78407519464832
16171000110000,528 S RIDGELAND AVE 1,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.87881046525663,-87.78407192827063
16171000120000,530 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.878715882941506,-87.78406866372677
16171000130000,532 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.87862124543168,-87.78406541761265
16171000140000,536 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1920.0,char_yrblt,False,,,41.87852660819175,-87.78406218553113
16171000150000,538 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.87843202559445,-87.78405893999971
16171000160000,540 S RIDGELAND AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.87833944635422,-87.78405572916209
16171000170000,542 S RIDGELAND AVE 1,Gunderson,R-5,small_mf,small_mf,5.0,1,211,char_apts,1919.0,char_yrblt,False,,,41.87823418698299,-87.78405209623091
16171000190000,523 S CUYLER AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.87899581915991,-87.78355730002652
16171000200000,525 S CUYLER AVE 1,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.878899974956454,-87.78355411804327
16171000210000,527 S CUYLER AVE 1,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.8788041577604,-87.78355093741176
16171000230000,533 S CUYLER AVE,Gunderson,R-5,small_mf,small_mf,3.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.87861249590706,-87.78354457458263
16171000240000,537 S CUYLER AVE 1,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.87851667870629,-87.78354137654966
16171000250000,539 S CUYLER AVE 1ST,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.878420834321574,-87.78353819328231
16171000260000,543 S CUYLER AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1911.0,char_yrblt,False,,,41.878325017293335,-87.78353501513607
16171000270000,545 S CUYLER AVE,Gunderson,R-5,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.878229172452336,-87.78353183074879
1617100033,531 S CUYLER AVE,Gunderson,R-5,condo,small_mf,2.0,2,299,class_rule,1913.0,condo_chars,False,,,41.87870834056575,-87.78354775683678
16051030010000,6149 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,16.0,1,318,commval_2023,1928.0,commval,False,,,41.90888941560456,-87.78060309532876
16051040070000,6101 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,33.0,1,318,commval_2023,1928.0,commval,False,,,41.90891448319266,-87.77854019586403
16051050010000,6051 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1964.0,char_yrblt,False,,,41.90892052723889,-87.77804181843294
16051050090000,6037 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,8.0,3,391,commval_2023,2020.0,commval,False,,,41.908927237947395,-87.77748904441816
16051050340000,6043 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,4.0,1,212,char_apts,1957.0,char_yrblt,False,,,41.90892510508888,-87.77766641303828
16051050380000,6049 W NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1961.0,char_yrblt,False,,,41.90892164433923,-87.77794934082755
16051060190000,1530 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,20.0,1,315,commval_2023,1928.0,commval,False,,,41.9086387042571,-87.77595963597373
16051060220000,1522 N AUSTIN BLVD 2,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.908312279928154,-87.7759488464599
16051060230000,1520 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.90821901533133,-87.77594574390221
16051060250000,1514 N AUSTIN BLVD 1,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.90804311856508,-87.77593992300544
1605106034,2 LE MOYNE PKY,Rest of Oak Park,R-4,condo,small_mf,6.0,6,299,class_rule,1962.0,condo_chars,False,,,41.90777403605587,-87.7757533505166
16051120220000,1113 N HUMPHREY AVE,Rest of Oak Park,R-4,small_mf,small_mf,2.0,1,211,char_apts,1926.0,char_yrblt,False,,,41.90642329669233,-87.77719114399885
16051130190000,1428 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.90691477127006,-87.77590263514827
16051130200000,1426 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.90683325420073,-87.77589995846773
16051130210000,1424 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.90672179273084,-87.77589627991136
16051130220000,1420 N AUSTIN BLVD 1,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1924.0,char_yrblt,False,,,41.90661030397222,-87.77589258633023
16051130230000,1416 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.90651067207224,-87.7758892994848
16051130240000,1414 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,13.0,1,315,commval_2023,1927.0,commval,False,,,41.9063844995224,-87.77588512698563
16051130250000,1410 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1921.0,char_yrblt,False,,,41.90626107116867,-87.77588105794311
16051130260000,1406 N AUSTIN BLVD 1,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.90617875832143,-87.77587832071703
16051130270000,1404 N AUSTIN BLVD 1,Rest of Oak Park,R-7,small_mf,small_mf,4.0,1,211,char_apts,1929.0,char_yrblt,False,,,41.90609644501992,-87.77587560038316
1605113029,1402 N AUSTIN BLVD,Rest of Oak Park,R-7,condo,small_mf,2.0,2,299,class_rule,1912.0,condo_chars,False,,,41.90601506523633,-87.77587290890582
16051200200000,1350 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,16.0,1,315,commval_2023,1923.0,commval,False,,,41.905669828198995,-87.77584077255915
16051200230000,1340 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.905386569670654,-87.77583132116045
16051200250000,1336 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.905186345021264,-87.7758246341323
16051200260000,1332 N AUSTIN BLVD 2,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.9050279015988,-87.77581933676245
16051200270000,1328 N AUSTIN BLVD 2,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.90492022032218,-87.77581574179209
16051200280000,1324 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.904805273210755,-87.77581191451678
16051200290000,1322 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,5.0,1,211,char_apts,1951.0,char_yrblt,False,,,41.904691725436635,-87.77580812515144
16051200300000,1320 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1952.0,char_yrblt,False,,,41.90460117842487,-87.77580509238902
16051200310000,1316 N AUSTIN BLVD 2,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1952.0,char_yrblt,False,,,41.904510631140056,-87.77580207938698
16051270240000,1238 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1920.0,char_yrblt,False,,,41.90330782743723,-87.7757618668964
16051270250000,1232 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,6.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.90320188221699,-87.77575832707714
16051270260000,1228 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,13.0,1,315,commval_2023,1926.0,commval,False,,,41.903015353752494,-87.77575210566795
16053030290000,829 N LOMBARD AVE,Rest of Oak Park,R-4,small_mf,small_mf,2.0,1,211,char_apts,1906.0,char_yrblt,False,,,41.90104889355525,-87.7805616044568
16053040230000,827 HAYES AVE,Rest of Oak Park,R-4,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.90110694507108,-87.77934522060481
16053070190000,1144 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1911.0,char_yrblt,False,,,41.9017073568439,-87.77571066493748
16053070280000,1118 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.90085969369126,-87.77568356554036
16053070340000,1100 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,14.0,1,315,commval_2023,1925.0,commval,False,,,41.90033658692667,-87.77566683017017
16053100160000,700 N HARVEY AVE,Rest of Oak Park,R-3-50,small_mf,small_mf,2.0,1,212,char_apts,1908.0,char_yrblt,False,,,41.8984347126907,-87.78128873013017
16053120280000,715 N TAYLOR AVE,Rest of Oak Park,R-4,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.89889011824786,-87.7780554615737
16053120310000,701 N TAYLOR AVE 1N,Rest of Oak Park,R-4,small_mf,small_mf,4.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.89847923949469,-87.77804190901227
16053130300000,701 N HUMPHREY AVE,Rest of Oak Park,R-4,small_mf,small_mf,3.0,1,211,char_apts,1909.0,char_yrblt,False,,,41.89849687551971,-87.77682112980753
16053140230000,1028 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,6.0,1,211,char_apts,1962.0,char_yrblt,False,,,41.899335923290074,-87.77563776262349
16053140240000,1022 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,13.0,1,315,commval_2023,1926.0,commval,False,,,41.89919874689399,-87.77563386792438
16053140250000,1018 N AUSTIN BLVD,Rest of Oak Park,R-7,large_mf,large_mf,7.0,1,315,commval_2023,1930.0,commval,False,,,41.899061570675954,-87.7756299744977
